Year,China (Coal),Abu Dhabi National Oil Co,Adaro Energy PT,Alliance Resource Partners LP,Alpha Natural Resources Inc,Anadarko Petroleum Corp,Anglo American,AP Moller (Maersk),Apache Corp,Arch Coal Inc,Bahrain Petroleum Co (BAPCO),Banpu Public Co Ltd,Berau Coal Energy Tbk PT,BHP Billiton Ltd,BP PLC,Bukit Asam (Persero) Tbk PT,Bumi Resources,Canadian Natural Resources Ltd,Chesapeake Energy Corp,Chevron Corp,China National Offshore Oil Corp Ltd (CNOOC),China National Petroleum Corp (CNPC),China Petrochemical Corp (Sinopec),Cloud Peak Energy Inc,Coal India,ConocoPhillips,Consol Energy Inc,Czech Republic Coal,Devon Energy Corp,Drummond Co,Ecopetrol SA,Egyptian General Petroleum Corp,Encana Corp,Eni SPA,EOG Resources Inc,Exxaro Resources Ltd,ExxonMobil Corp,Gazprom OAO,Glencore PLC,Hess Corp,Husky Energy Inc,Indika Energy Tbk PT,Inpex Corp,Iraq National Oil Co,Kazakhstan Coal,KazMunayGas,Kideco Jaya Agung PT,Kiewit Mining Group,Kuwait Petroleum Corp,Lukoil OAO,Marathon Oil Corp,Murphy Oil Corp,Murray Coal,NACCO Industries Inc,National Iranian Oil Co,National Oil Corporation of Libya,Natural Resource Partners LP,Nigerian National Petroleum Corp,Noble Energy Inc,North Korea Coal,Novatek OAO,Occidental Petroleum Corp,Oil & Natural Gas Corp Ltd,OMV AG,Peabody Energy Corp,Petoro AS,Petroleo Brasileiro SA (Petrobras),Petroleos de Venezuela SA (PDVSA),Petroleos del Ecuador,Petroleos Mexicanos (Pemex),Petroleum Development Oman LLC,Petroliam Nasional Berhad (Petronas),Poland Coal,PT Pertamina,Qatar Petroleum Corp,Repsol SA,Rio Tinto,Rosneft OAO,Royal Dutch Shell PLC,Russia (Coal),RWE AG,Sasol Ltd,Saudi Arabian Oil Company (Aramco),Singareni Collieries Company,Sonangol EP,Sonatrach SPA,Southwestern Energy Co,Statoil ASA,Suncor Energy Inc,Surgutneftegas OAO,Syrian Petroleum Co,Tatneft OAO,Teck Resources Ltd,Total SA,TurkmenGaz,Turkmennebit,Ukraine Coal,Vistra Energy,Westmoreland Coal Co,YPF SA
1988,159.6,18.83,0,1.91,2.66,5.81,3.72,1.29,0.59,2.99,3.49,0.05,0,15.15,47.99,0,0,0,0,49.88,0.37,6.65,0,0,16.72,19.73,17.44,0,0.03,0,2.48,7.21,1.12,12.27,1.85,0.52,67.81,0,0,3.39,1.54,0,3.09,20.68,0,0,0,2.97,17.6,0,14.05,1.85,0.17,3.55,36.32,12.26,0,12.14,0.77,5.86,0,12.43,5.4,0,4.19,0,6.65,26.95,3.47,61.87,5.65,15.59,48.42,26.95,5.07,1.26,4.61,0,38.2,0,18.73,6.39,83.51,3.29,2.94,32.83,0.21,2.3,2.71,18.09,2.02,5.59,0.07,31.71,0,0,0,4.8,0.19,18.23
1989,171.7,24.53,0,2.02,2.64,5.84,3.75,1.43,0.92,3.42,3.63,0.06,0,14.3,48.43,0,0,0.07,0.02,45.11,0.36,39.91,0,0,17.79,20.21,16.99,0,0.04,0,2.62,7.61,1.11,13.21,2.26,0.54,68.66,206.44,0,3.62,2.09,0,3.28,22.51,0,0,0,2.62,23.03,0,14.5,1.97,0.37,3.55,46.86,12.29,0,14.14,0.92,4.53,0,11.2,5.89,0,4.47,0,7.09,28.55,3.21,62.16,5.81,15,45.32,28.26,5.38,1.41,5.03,0,39.27,0,18.92,6.66,85.49,3.39,2.96,46.46,0.27,2.47,2.92,18.09,2.71,5.59,0.07,33.74,0,0,0,4.93,0.22,19.89
1990,175.8,26.83,0,2.13,2.92,6.29,3.67,1.39,1.02,3.62,3.84,0.08,0,16.83,42.11,0,0,0.34,0.04,45.37,0.67,40.32,0,0,18.14,20.28,17.34,0,2.02,0,2.72,7.73,1.2,14.3,2.64,0.55,67.32,211.37,0,4.26,1.83,0,3.46,15.76,0,0,0,2.64,15.24,0,13.39,2.02,0.58,3.43,50.45,14.25,0,14.78,1.08,6.03,0,11.33,6.04,0,4.82,0,7.46,32.24,3.29,64.94,6.68,16.73,39.12,30.42,6.31,1.5,6.12,4.17,42.46,0,18.73,6.69,105.77,3.59,3.08,35.73,0.31,2.45,2.74,18.09,3.74,5.59,0.07,30.89,0,0,0,5.05,0.23,19.68
1991,176.61,31.95,0,2.24,2.64,6.61,3.51,1.61,1.35,3.53,2.97,0.1,0,17.71,40.91,0,0,0.61,0.07,45.33,0.93,41.03,0,0,20.85,20.49,17.53,0,2.08,0,2.67,8.05,1.22,14.54,3.02,0.57,69.5,210.2,0,5,1.8,0,3.65,2.51,0,0,0,2.77,1.82,17.93,12.8,1.7,0.79,3.58,51.92,15.33,0,15.06,1.26,5.66,0,10.56,5.9,0,5.39,0,7.44,35.1,3.41,67.54,6.66,16.97,38.09,33.66,7.08,1.49,6.36,3.87,45.73,0,19.28,6.78,130.27,3.92,3.24,36.3,0.33,3.03,2.65,17.28,4.67,5.59,0.12,31.82,0,0,0,4.75,0.22,13.63
1992,181.54,30.87,0.02,2.35,2.81,6.55,3.37,1.74,1.48,3.51,3.91,0.12,0,14.08,39.72,0,0,0.88,0.09,43.73,1.19,41.55,0,0,21.91,20.84,17.88,0,2.44,0,2.72,8.14,1.46,14.8,3.46,0.73,68.17,201.69,0,5.57,1.98,0,3.83,3.97,23.02,2.79,0,3.35,13.62,17.93,11.01,1.9,1,4.04,55.67,15,0,16.23,1.45,5.31,0,10.39,5.75,0,5.96,0,7.57,34.7,3.66,65.24,7.14,19.5,36.04,31.64,8.33,2.01,4.85,3.52,44.01,57.55,19.83,7.12,134.34,4.06,3.4,39.45,0.42,3.33,2.43,16.01,4.62,5.59,0.24,30.98,32.66,0,22.44,4.95,0.25,11.48
1993,187.54,30.49,0.03,2.47,3.44,6.97,3.46,1.79,1.86,3.68,4.14,0.14,0,18.36,39.9,0,0,1.16,0.11,43.07,1.6,42.99,0,0,21.81,20.81,14.48,16.14,3.18,0,2.81,8.63,1.71,15.86,4.32,0.88,68.18,194.54,0,5.34,2.05,0.01,4.02,4.57,20.35,2.45,0.22,2.51,24.11,17.22,10.3,2.09,1.2,4.37,59.04,14.25,0,16.35,1.51,4.93,0,8.61,5.51,0,6.53,0,7.79,36.49,3.73,65.37,7.76,19.28,36.04,31.89,9.05,2.1,5.47,5.55,44.45,52.08,18.37,7.34,130.74,4.18,3.29,38.39,0.58,3.52,2.5,15.43,5.21,5.59,0.24,30.17,37,0,19.23,4.55,0.25,11.54
1994,200.26,32.83,0.06,2.58,3.96,7.84,3.39,1.84,2.31,3.6,4.17,0.16,0,15.02,40.41,0,0,1.43,0.13,47.92,2.23,43.84,0,0,22.32,21.21,22.4,14.66,3.43,0,2.75,8.87,1.86,17.36,4.61,1.03,70.76,191.3,0,5.76,2.15,0.02,4.2,5.11,19.03,2.17,0.4,2.51,25.73,15.95,11.21,2.19,1.41,4.49,58.08,14.4,0,16.07,1.77,4.62,0,9.26,6.3,0,7.1,0,8.09,38.86,3.84,74.73,8.19,19.17,36.36,35.98,9.03,2.68,7.74,5.12,45.42,46.32,18.19,7.4,133.4,4.37,3.45,38.23,0.62,3.93,3.3,14.38,5.28,5.59,0.25,34.69,20.33,0,15.73,4.21,0.26,12.36
1995,210.47,31.79,0.13,2.67,4.49,7.95,3.15,1.84,2.84,4.1,5.07,0.18,0,15.67,39.77,0,0,1.84,0.45,46,2.55,44.5,0,0,23.32,21.6,21.96,14.31,4.39,0.21,3.61,9.14,2.04,18.11,4.67,1.18,66.84,189.97,0,5.97,2.34,0.03,4.38,5.2,15.37,2.22,0.58,2.39,26.49,17.65,13.03,2.24,1.62,4.41,60.53,14.47,0,16.32,1.95,4.31,0,10.51,7.12,0,7.59,0,8.38,41.07,3.71,73.7,8.45,22.95,36.33,36.11,9.29,3.08,7.98,5.08,46.11,44.7,18.19,7.87,133.89,4.65,4.13,39.29,0.57,3.87,3.56,14.04,5.26,5.65,0.25,35.48,18.44,0,13.88,4.29,0.14,13.18
1996,222.32,32.21,0.2,2.73,4.99,8.61,3.29,2.17,2.84,4.17,5.19,0.18,0,17.39,41.21,0,0,3.28,0.9,47.82,3.15,49.19,0,0,25.2,22.92,22.25,14.73,4.29,0.66,2.65,9.45,2.34,18.15,5.21,1.33,67.36,181.12,0,5.16,2.39,0.03,4.57,5.32,14.18,2.27,0.76,2.51,26.47,16.02,12.76,2.03,1.83,4.55,64.18,14.67,0,16.24,3.24,3.82,0,10.99,7.06,0,7.86,0,9.47,43.83,3.6,79.6,8.68,31.42,36.54,38.71,9.94,3,8.18,4.96,50.28,43.71,18.55,8.07,135.66,4.57,4.51,42.98,0.58,3.99,4.92,14.04,5.85,5.72,0.26,32.53,21.13,0,10.36,4.65,0.1,13.95
1997,215.86,34.04,0.22,3.31,5.4,3.54,3.57,2.63,3.24,4.25,4.48,0.17,0,19.1,41.03,0,0,4.73,1.12,49.08,3.88,48.99,0,0,26.02,23.93,23.13,14.17,4.53,0.86,4.04,9.1,2.38,18.82,5.58,1.34,67.55,173.84,0,4.58,2.44,0.04,4.75,9.26,13.21,2.75,0.94,2.56,27.64,16.43,12.65,2.33,2.03,4.93,91.39,15.2,0,17.16,3.81,3.75,0,11.03,7.2,1.15,8.36,0,10.18,47.9,3.44,83,9.01,35.72,36.43,35.7,11.9,3.57,9.9,4.8,49.19,41.72,17.83,8.77,134.93,4.91,4.54,44.64,0.57,4.4,5.01,14.27,5.89,5.78,0.26,31.85,14.56,0,10.65,4.65,0.15,14.62
1998,212.2,37.73,0.26,4.07,5.93,4.79,3.87,2.82,1.51,6.22,4.65,0.17,0,20.82,44.78,0,0,5.09,1.78,50.79,3.97,49.3,4.27,0,26.21,24.12,23.24,13,5.03,1.02,2.99,9.05,2.57,19.14,6.13,1.38,66.87,181.45,4.41,4.4,2.39,0.05,4.94,16.42,12.88,2.56,1.11,2.48,24.1,17.7,13.5,2.13,2.24,5.23,99.11,14.65,0,17.2,3.85,3.38,0,12.15,6.16,1.23,8.71,0,11.67,48.67,3.27,85.94,9,22,32.37,34.29,14.01,4.01,13.39,5.48,48.24,39.77,17.1,8.83,138.94,4.98,4.67,43.79,0.56,5.31,5.34,14.5,6.28,5.85,0.29,29.97,7.54,0,10.83,4.66,0.14,15.41
1999,209.19,37.96,0.32,4.28,15.32,4.2,4.11,2.96,3.86,7.77,4.75,0.21,0,22.54,41.6,0,1.84,5.6,1.93,50.04,4.02,47.44,8.9,0,26.26,25.52,22.19,11.44,4.72,1.17,4.91,9.46,2.9,19.62,5.92,1.26,66.69,181.37,4.12,4.97,2.44,0.08,5.12,18.63,10.88,2.49,1.29,2.59,21.79,20.56,14.31,2.28,2.45,5.16,100.08,13.59,0,16.83,3.09,3.86,0,11.93,5.95,1.44,9.06,14.92,13.11,43.84,2.91,82.81,8.07,36.77,30.95,36.87,14.99,8.05,16.35,5.89,47.08,42.78,16.92,9.26,129.28,5.17,4.73,44.05,0.5,6.96,5.27,15.19,6.28,5.91,0.23,28.16,12.73,0,11.43,4.72,0.12,0
2000,225.45,38.8,0.36,4.16,16.32,3.31,3.6,2.98,4.92,8.31,7.49,0.27,0.89,23.62,40.06,1.95,4.57,8.25,2,48.36,2.97,40.63,9.11,0,27.03,22.87,22.17,12.52,5.62,1.49,2.17,10.05,3.32,21.89,5.81,1.32,67.39,174.76,4.19,5.5,3.91,0.09,5.3,19.06,14.09,3.3,1.47,2.52,28.64,21.54,13.96,2.2,2.66,5.21,79.41,14.67,0,17.09,2.75,4.09,0,13,6.53,1.52,8.62,15.27,15.45,47.59,2.73,84.53,10.4,31.31,29.41,35.12,18.39,11.77,15.49,6.31,47.76,43.71,17.1,9.33,138.79,5.51,4.74,47.58,0.61,6.3,5.26,15.8,6.23,5.98,0.33,27.56,26.55,0,11.35,4.28,0.57,0
2001,239.68,38.78,0.42,5.28,17.28,4.39,3.82,2.92,6.51,9.35,8.31,0.34,1.24,24.15,42.3,1.86,5.51,9.66,2.45,48.58,3.25,38.89,11.14,0,28.19,23.55,23.58,12.65,5.05,2.71,2.42,11.61,3.67,25.25,5.86,1.37,66.61,172.71,4.18,6.46,6.02,0.11,5.49,17.7,14.38,3.66,1.89,2.49,27.58,19.82,14.45,2.54,2.59,5.23,80.95,14.4,8.27,17.73,2.91,4.2,0,11.01,6.68,1.51,9.48,13.77,16.14,47.89,2.67,86.1,13.05,33.87,29.62,32.44,17.87,11.67,17.55,7,47.87,45.12,17.46,9.37,139.17,5.6,4.7,47.23,0.68,7.05,5.05,17.1,5.68,6.05,0.44,26.94,27.52,0,11.22,3.76,0.43,0
2002,252.53,38.87,0.49,5.46,17.98,4.53,3.95,2.99,6.45,8.97,8.47,0.77,1.29,21.85,42.77,1.71,6.19,11.34,3.08,46.7,4.16,40.75,11.42,0,29.3,23.41,21.25,12.14,5.27,2.8,2.68,11.7,3.97,27.62,5.83,1.48,65.06,178.37,7.15,6.57,6.61,0.12,5.67,15.03,13.46,4.39,2.09,2.48,27.74,20.73,14.12,2.75,3.27,5.53,83.25,14.03,8.7,20.62,2.41,3.98,4.19,10.88,6.63,1.62,9.68,11.52,17.86,41.94,2.59,86.28,13.6,39.38,29.27,4.36,18.72,11.78,17.57,7.8,47.7,43.21,17.83,9.3,133.99,6.05,5.66,53.62,0.68,7.51,10.21,18.81,6.09,6.05,0.46,25.59,30.55,0,11.2,3.91,0.55,0
2003,298.87,41.34,0.53,5.82,20.43,4.33,4.26,6.74,7.86,8.75,8.73,0.82,1.35,21.27,41.96,1.82,6.54,12.36,4.54,44.8,3.75,43.81,11.6,0,30.88,22.27,19.41,12.19,4.93,3.32,3.47,13.14,4.49,29.81,6.02,1.54,64.41,186.45,6.09,5.44,6.88,0.15,5.88,9.58,15.48,3.65,2.56,2.16,28.38,21.63,13.34,2.36,3.2,5.86,70.03,14.6,12.65,20.94,2.47,4.06,8.39,9.11,6.87,2.32,9.93,11.16,22.89,36.63,2.4,90.56,13.36,41.65,29.57,6.93,20.59,12.76,17.53,9.31,47,46.74,17.83,9.44,156.46,6.16,5.68,63.63,0.61,7.66,11.48,20.44,6.08,6.01,0.58,22.59,33.75,0,11.68,4.02,0.59,0
2004,345.73,43.22,0.57,6.19,18.96,4.2,4.42,7.84,8.4,7.22,7.06,0.94,1.66,21.34,42.96,1.58,7.97,13.85,5.49,43.97,3.8,46.08,12.01,0,32.61,23.19,21.8,12.19,4.9,4.04,3.16,13.65,5.24,31.51,6.58,1.58,64.88,191.71,6.09,4.98,7.17,0.17,6.62,14.69,15.83,4.24,3.07,5.03,32.29,23.74,12.21,2.09,3.56,5.66,88.06,16.44,13.8,24.78,2.79,4.15,12.58,7.7,7.14,2.45,11.1,10.66,26.02,40.66,2.37,91.53,14.2,39.05,29.41,7.93,24.64,13.46,18.55,10.23,45.41,47.1,18.19,8.64,156.2,6.42,6.63,63.41,0.64,7.81,10.4,21.99,6.02,6.07,0.71,24.39,33.44,0,10.84,3.96,0.62,0
2005,385.23,47.38,0.63,6.77,20.2,6.83,4.48,8.32,8.53,8.22,8.03,1.02,1.67,22.62,40.99,1.58,9.79,14.88,7.15,37.83,6.02,52.01,12.4,0,34.61,25.33,22.24,11.74,4.5,3.91,3.17,16.43,5.47,34.89,7.69,1.61,64.88,190.14,6.27,4.87,6.95,0.2,8.26,14,15.86,4.85,3.29,4.77,30.18,25.11,10.94,1.85,3.28,5.76,97.29,18.89,15.29,31.47,3.82,4.38,14.99,9.43,6.53,2.36,11.73,9.52,30.27,41.42,2.39,91.12,14.12,40.04,28.87,8.22,27.83,13.5,18.1,24.33,40.95,51.45,18.01,8.52,177.31,6.57,7.85,68.47,0.84,7.88,12.43,22.99,5.5,6.12,0.75,25.25,35.97,0,10.98,4.01,0.64,0
2006,418.56,50.13,0.81,7.19,21.19,6.54,4.53,8.09,9.46,7.92,6.59,1.3,1.96,22.7,38.46,1.58,11.33,15.63,8.88,39.61,4.02,58.86,13.16,0,36.38,25.75,21.71,11.84,4.36,3.7,2.06,17.2,5.85,36.53,8.42,3.46,68.17,191.43,7.77,5.23,7.92,0.2,8.19,14.96,17.58,4.83,3.44,3.75,28.01,30.9,12.38,1.59,3.37,5.87,97.03,20.38,14.86,30.73,4.8,4.49,16.96,6.65,6.88,6.13,12.12,8.78,31.86,39.02,3.02,91.53,16.6,39.46,28.24,8.08,29.78,14.15,19.13,26.17,39.02,51.76,17.83,9.63,177.21,6.86,8.86,70.14,0.95,9.36,15.22,23.53,5.33,6.14,0.65,25.37,36.09,0,11.22,3.81,0.62,0
2007,449.53,49.5,0.85,7.37,21.25,7.3,4.58,9.11,10.6,7.92,6.92,1.16,2.15,22.02,35.81,1.56,12.05,16.41,11.01,38.39,4.34,65.11,13.78,0,38.25,26.12,20.82,11.77,5.5,4,2.14,17.53,6.47,38,9.29,3.35,65.83,188.78,8.4,5.49,8.17,0.22,9,16.66,17.79,5.88,3.75,6.19,30.91,31.44,12.01,1.55,4.58,5.61,93.89,21.52,16.33,30.28,5.2,4.38,16.85,7.68,7.27,6.07,11.54,8.13,32.4,39.88,3.14,89.85,17.08,42.57,26.36,8.21,34.75,13.67,18.34,32.35,35.36,52.57,18.21,10.03,170.95,7.39,10.9,70.61,1.13,11.1,17.76,23.01,5.03,6.21,0.7,26.79,39.33,0,11.68,3.61,0.64,0
2008,472.9,50.62,0.9,8.01,20.93,7.23,4.88,9.62,10.07,8.19,7.41,1.11,2.35,21.51,34.4,1.97,11.42,15.22,13.01,36.61,4.69,70.31,15.23,0,40.69,25.13,21.14,11.39,6.15,3.88,2.4,21.34,7.48,35.18,10.42,3.63,61.19,187.93,8.67,5.56,7.63,0.24,9.24,19.23,20.2,6.34,3.98,5.79,34.86,32.84,14.05,1.87,4.3,5.3,102.5,22.02,17.28,30.57,2.4,4.56,1.22,9.47,7.2,5.94,12.49,7.51,34.29,39.24,3.23,86.76,17,44.67,26.07,8.63,40.3,13.25,18.92,31.59,33.03,55.47,17.35,9.86,178.58,8.1,12.11,70.66,3.13,10.95,19.08,22.35,4.92,6.23,0.9,28.32,40.25,0,11.72,3.81,0.62,0
2009,507.43,45.89,0.95,7.83,19.03,7.87,4.8,8.77,10.99,7.4,7.49,1.27,2.6,21.05,34.17,2.11,12.63,15.43,14,38.5,5.2,74.24,15.19,0,43.47,25.69,18.72,10.73,7.06,3.67,2.79,22.56,5.38,33.39,0.22,3.66,60.18,131.22,8.59,5.95,6.5,0.28,9.01,19.59,18.34,6.8,4.49,5.51,30.2,32.21,13.75,2.82,4.14,5.53,98.83,21.3,13.37,32.71,2.3,4.64,19.42,10.3,7.95,5.87,11.91,6.69,36.62,37.54,2.25,73.91,17.94,44.79,24.48,10.15,45.29,13.24,16.51,32.4,30.9,50.2,16.79,10.26,166.81,9.17,11.65,63.18,4.85,10.58,16.39,1.84,5.11,6.31,1.26,26.9,21.78,0,10.85,3.75,0.52,0
2010,558.42,47.64,0.99,8.77,18.65,9.46,5.2,8.38,9.86,9.54,7.67,1.38,3.16,22.58,32.24,2.27,13.28,16.89,15.73,40.86,5.86,80.36,17.5,2.03,43.47,25.67,20.6,10.47,6.89,3.74,3.31,22.1,5.24,32.48,11.45,3.79,61,137.18,8.77,5.19,6.08,0.34,0.4,19.6,20.18,7.89,5.27,5.53,30.17,33.9,13.89,3.76,4.08,5.63,121.58,21.66,13.42,30.7,5.7,6.55,1.38,11.2,7.86,6.17,12.02,5.99,28.33,37.59,2.35,64.05,18.91,44.95,24.13,10.83,56.76,12.24,8.57,33.82,36.8,54.33,16.46,11.32,172.92,9.34,11.85,63.95,6.53,10.09,17.04,21.42,6.08,6.32,1.49,26,25.87,0,10.49,4.55,0.62,0
2011,613.15,50.25,1.11,9.34,19.04,11.08,4.84,6.97,11.76,8.13,6.23,1.5,3.53,22.73,29.26,2.36,14.47,14.83,17.57,39.81,3.92,66.74,18.53,2.07,43.93,22.49,10.99,10.99,7.23,4.09,3.15,22.12,5.45,25,11.66,3.42,65,133.43,18.33,5.68,6.63,0.36,9.27,21.03,21.18,7.66,5.73,4.95,35.69,32.38,2.86,4.04,4.37,4.6,139.56,7.33,14.02,32.65,2.05,7.46,2.11,12.2,8.36,5.69,11.19,5.62,26.3,38.44,2.51,53.31,22.66,53.99,25.19,11.26,66.82,11.84,3.7,34.8,40.55,53.77,17.46,11.31,191.33,9.48,10.93,60.23,8.08,10,16.6,21.47,5.44,6.38,1.52,22.1,37.8,0,11.4,5.33,0.46,0
2012,642.58,52.16,1.12,10.56,17.01,13.19,4.07,5.38,10.77,8.26,6.28,1.57,3.82,28.74,27.51,2.54,14.93,18.24,20.32,37.89,4.36,70.33,20.04,1.96,45.58,24.17,11.85,10.58,7.6,4.3,3.57,21.91,4.29,30.07,11.97,3.24,65,123.84,18.89,6.68,6.4,0.39,0.47,23.35,21.92,8.11,6.18,3.75,36.86,33.2,3.36,4.36,4.82,4.7,127.18,17.26,15.53,31.15,2.08,7.55,33.25,14.27,8.34,4.92,11.19,5.62,26.29,38.76,2.65,43.34,23.41,54.15,26.1,11.37,70.94,8.04,3.6,37.62,39.79,59.91,17.46,11.99,202.96,9.67,11.12,58.75,9.13,10.78,12.94,21.22,3.16,6.4,1.71,23.4,39.4,0,11.92,5.12,0.46,9.81
2013,647.33,53.34,1.23,11.77,13.59,12.56,3.86,4.92,8.4,8.01,6.36,1.94,4.27,27.67,26.87,2.74,18,17.74,20.32,36.55,7.02,74.78,21.18,1.87,46.61,25.76,8.2,9.34,7.81,3.85,3.62,21.58,4.79,27.29,5.79,3.15,67,122.17,38.11,5.93,6.6,0.42,0.49,24.17,21.75,9.19,6.73,3.29,34.98,33.69,3.47,4.26,9.66,4.93,125.35,13.03,15.2,30.08,2.91,7.64,2.58,12.5,8.19,5.31,10.87,5.35,28.2,40.18,2.81,47.08,23.81,57.12,25.89,11.34,71.96,8.54,2.8,65.72,42.68,59.29,17.02,12.51,202.07,9.18,11.35,59.05,10.62,11.38,14.58,0.98,2.33,6.44,1.62,23.5,48.42,2.99,11.72,4.8,0.53,9.9
2014,630.98,55.92,1.32,12.35,13.07,11.81,4.2,5.25,7.1,7.78,6.78,1.82,4.4,29.85,27.04,2.98,18.53,19.46,21.11,35.85,7.37,78.84,22.98,1.85,49.81,26.04,7.55,8.92,7.64,4.11,3.71,19.1,4.47,24.42,6.72,3.16,57,110.7,33.57,5.56,7.22,0.44,0.61,25.64,21,9.22,7.28,2.9,40.43,3.53,3.25,4.64,10.36,4.98,123.01,8.75,14.4,30.47,2.35,7.46,3.98,10.4,8.08,5.63,11.11,5.25,28.14,40.75,3.06,55.62,23.23,58.1,24.81,12.63,70.45,10.6,2.6,79.92,49.2,64.97,17.32,13.05,206.3,9.56,10.93,58.59,13.34,12,14.52,19.62,1.9,6.5,1.66,22.3,51.1,3.14,8.25,4.9,1.27,11.56
2015,610.31,60.9,1.21,12.5,11.01,11.64,5.18,6.53,5.84,7.44,8.97,1.25,4.71,27.42,27.74,3.51,17.83,19.78,20.39,36.35,8.49,81.33,22.92,1.6,54.28,24.44,6.54,8.83,6.07,4.96,4.1,18.16,3.72,22.81,5.19,3.41,54,107.97,34.67,5.08,7.31,0.42,0.64,31.25,19.62,9.39,7.09,2.68,42.62,3.13,2.38,4.36,9.16,5.05,166.33,8.53,13.42,42.41,2.23,7.46,4.4,9.28,7.86,4.66,10.2,5.36,26.68,42.33,2.99,52.5,21.93,58.71,24.52,14.44,72.78,8.88,2.41,82.75,47.52,67.87,16.41,13.08,215.47,10.98,11.65,88.51,15.09,11.69,14.69,19.73,1.73,6.66,1.5,19.5,53.41,3.29,4.95,3.85,1.14,11.32
